File,Result,D_B,D_C,D_L,D_R,D_S,D_E(%),nNodes,nEdges,nSegRelEdges,dPairs,segPairErrors,nodeCorrect,edgeDiffClassCount,undirDiffClassCount,nSeg,detectedSeg,dSegRelEdges,CorrectSegments,CorrectSegmentsAndClass,ClassError,CorrectSegRels,CorrectSegRelLocations,SegRelErrors,hasCorrectSegments,hasCorrectSegLab,hasCorrectRelationLocations,hasCorrectRelLab,hasCorrectStructure
AC-Oracle/KME2G3_5_sub_22.lg, Correct,0,0,0,0,0,0.0,29,812,0,0,0,29,0,0,17,17,0,17,17,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_5_sub_26.lg, Correct,0,0,0,0,0,0.0,23,506,0,0,0,23,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_5_sub_28.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_5_sub_30.lg, Incorrect,7,1,6,0,6,0.11187052412038583,18,306,0,3,3,17,0,0,12,12,0,9,9,3,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_5_sub_35.lg, Incorrect,23,3,20,2,18,0.22161909599515214,18,306,0,10,9,15,2,1,11,11,0,6,6,5,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_5_sub_38.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,18,18,0,18,18,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_5_sub_65.lg, Incorrect,5,1,4,0,4,0.1323931281777504,13,156,0,2,2,12,0,0,11,11,0,8,8,3,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_5_sub_74.lg, Correct,0,0,0,0,0,0.0,17,272,0,0,0,17,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_5_sub_81.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_5_sub_95.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_5_sub_96.lg, Incorrect,10,2,8,2,6,0.11215333545356088,22,462,0,4,3,20,2,1,17,17,0,14,14,3,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_6_sub_22.lg, Correct,0,0,0,0,0,0.0,27,702,0,0,0,27,0,0,17,17,0,17,17,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_6_sub_26.lg, Correct,0,0,0,0,0,0.0,23,506,0,0,0,23,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_6_sub_28.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_6_sub_30.lg, Incorrect,12,2,10,0,10,0.15755395804740158,18,306,0,5,5,16,0,0,12,12,0,6,6,6,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_6_sub_35.lg, Incorrect,35,5,30,2,28,0.2977949981037875,18,306,0,15,14,13,2,1,11,11,0,3,3,8,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_6_sub_38.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,18,18,0,18,18,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_6_sub_65.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_6_sub_74.lg, Correct,0,0,0,0,0,0.0,17,272,0,0,0,17,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_6_sub_81.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_6_sub_95.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_6_sub_96.lg, Correct,0,0,0,0,0,0.0,21,420,0,0,0,21,0,0,17,17,0,17,17,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_7_sub_22.lg, Correct,0,0,0,0,0,0.0,27,702,0,0,0,27,0,0,17,17,0,17,17,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_7_sub_26.lg, Correct,0,0,0,0,0,0.0,23,506,0,0,0,23,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_7_sub_28.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_7_sub_30.lg, Incorrect,22,4,18,2,16,0.231140875816189,18,306,0,9,8,14,2,1,12,12,0,4,4,8,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_7_sub_35.lg, Incorrect,7,1,6,0,6,0.1262425886722793,16,240,0,3,3,15,0,0,11,11,0,8,8,3,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_7_sub_38.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,18,18,0,18,18,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_7_sub_65.lg, Incorrect,5,1,4,0,4,0.1323931281777504,13,156,0,2,2,12,0,0,11,11,0,8,8,3,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_7_sub_74.lg, Correct,0,0,0,0,0,0.0,17,272,0,0,0,17,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_7_sub_81.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_7_sub_95.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_7_sub_96.lg, Incorrect,5,1,4,0,4,0.07718379584474655,22,462,0,2,2,21,0,0,17,17,0,14,14,3,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_8_sub_22.lg, Correct,0,0,0,0,0,0.0,27,702,0,0,0,27,0,0,17,17,0,17,17,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_8_sub_26.lg, Correct,0,0,0,0,0,0.0,23,506,0,0,0,23,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_8_sub_28.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_8_sub_30.lg, Incorrect,19,3,16,2,14,0.20307592094330926,18,306,0,8,7,15,2,1,12,12,0,7,7,5,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_8_sub_35.lg, Incorrect,17,3,14,2,12,0.1928641637450836,18,306,0,7,6,15,2,1,11,11,0,6,6,5,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_8_sub_38.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,18,18,0,18,18,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_8_sub_65.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_8_sub_74.lg, Correct,0,0,0,0,0,0.0,17,272,0,0,0,17,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_8_sub_81.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_8_sub_95.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_8_sub_96.lg, Correct,0,0,0,0,0,0.0,21,420,0,0,0,21,0,0,17,17,0,17,17,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_9_sub_22.lg, Incorrect,16,2,14,2,12,0.11534597392963912,27,702,0,7,6,25,2,1,17,17,0,12,12,5,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_9_sub_26.lg, Correct,0,0,0,0,0,0.0,23,506,0,0,0,23,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_9_sub_28.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_9_sub_30.lg, Incorrect,12,2,10,0,10,0.15755395804740158,18,306,0,5,5,16,0,0,12,12,0,8,8,4,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_9_sub_35.lg, Incorrect,7,1,6,0,6,0.11187052412038583,18,306,0,3,3,17,0,0,11,11,0,8,8,3,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_9_sub_38.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,18,18,0,18,18,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_9_sub_65.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_9_sub_74.lg, Correct,0,0,0,0,0,0.0,17,272,0,0,0,17,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_9_sub_81.lg, Incorrect,10,2,8,2,6,0.14588925847084647,17,272,0,4,3,15,2,1,13,13,0,10,10,3,0,0,0,0,0,1,1,0
AC-Oracle/KME2G3_9_sub_95.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/KME2G3_9_sub_96.lg, Correct,0,0,0,0,0,0.0,21,420,0,0,0,21,0,0,17,17,0,17,17,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0001.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0002.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0003.lg, Incorrect,19,1,18,0,18,0.14023167631557473,23,506,0,9,9,22,0,0,14,14,0,11,11,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0004.lg, Incorrect,14,2,12,2,10,0.18424364766063683,16,240,0,6,5,14,2,1,11,11,0,8,8,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0005.lg, Incorrect,54,6,48,2,46,0.26657672485729605,25,600,0,24,23,19,2,1,15,15,0,6,6,9,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0006.lg, Incorrect,21,3,18,0,18,0.1437891395737618,27,702,0,9,9,24,0,0,19,19,0,12,12,7,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0007.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0008.lg, Incorrect,33,5,28,4,24,0.15993271015587518,32,992,0,14,12,27,4,2,21,21,0,13,13,8,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0009.lg, Correct,0,0,0,0,0,0.0,20,380,0,0,0,20,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0011.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,8,8,0,8,8,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0012.lg, Incorrect,65,9,56,8,48,0.15395372369209695,51,2550,0,28,24,42,8,4,33,33,0,20,20,13,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0013.lg, Correct,0,0,0,0,0,0.0,17,272,0,0,0,17,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0014.lg, Correct,0,0,0,0,0,0.0,20,380,0,0,0,20,0,0,16,16,0,16,16,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0015.lg, Correct,0,0,0,0,0,0.0,18,306,0,0,0,18,0,0,16,16,0,16,16,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0016.lg, Correct,0,0,0,0,0,0.0,30,870,0,0,0,30,0,0,23,23,0,23,23,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0017.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0018.lg, Correct,0,0,0,0,0,0.0,20,380,0,0,0,20,0,0,15,15,0,15,15,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0019.lg, Correct,0,0,0,0,0,0.0,17,272,0,0,0,17,0,0,14,14,0,14,14,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0020.lg, Incorrect,5,1,4,0,4,0.09474011191518912,18,306,0,2,2,17,0,0,12,12,0,9,9,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0021.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0022.lg, Incorrect,10,2,8,2,6,0.13760984540160023,18,306,0,4,3,16,2,1,14,14,0,11,11,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0023.lg, Correct,0,0,0,0,0,0.0,27,702,0,0,0,27,0,0,21,21,0,21,21,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0024.lg, Correct,0,0,0,0,0,0.0,20,380,0,0,0,20,0,0,17,17,0,17,17,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0025.lg, Correct,0,0,0,0,0,0.0,13,156,0,0,0,13,0,0,10,10,0,10,10,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0026.lg, Correct,0,0,0,0,0,0.0,32,992,0,0,0,32,0,0,21,21,0,21,21,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0027.lg, Correct,0,0,0,0,0,0.0,23,506,0,0,0,23,0,0,18,18,0,18,18,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0028.lg, Correct,0,0,0,0,0,0.0,9,72,0,0,0,9,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0029.lg, Correct,0,0,0,0,0,0.0,9,72,0,0,0,9,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0030.lg, Correct,0,0,0,0,0,0.0,11,110,0,0,0,11,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0032.lg, Incorrect,29,5,24,4,20,0.11495800687335689,42,1722,0,12,10,37,4,2,30,30,0,22,22,8,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0033.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0034.lg, Incorrect,15,3,12,2,10,0.09000347375522048,36,1260,0,6,5,33,2,1,23,23,0,18,18,5,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0035.lg, Incorrect,5,1,4,0,4,0.1323931281777504,13,156,0,2,2,12,0,0,10,10,0,7,7,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0036.lg, Incorrect,5,1,4,0,4,0.14382954841490966,12,132,0,2,2,11,0,0,10,10,0,7,7,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0037.lg, Correct,0,0,0,0,0,0.0,18,306,0,0,0,18,0,0,14,14,0,14,14,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0039.lg, Correct,0,0,0,0,0,0.0,22,462,0,0,0,22,0,0,15,15,0,15,15,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0040.lg, Correct,0,0,0,0,0,0.0,22,462,0,0,0,22,0,0,15,15,0,15,15,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0041.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0042.lg, Incorrect,24,2,22,2,20,0.13996410114531666,27,702,0,11,10,25,2,1,13,13,0,10,10,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0043.lg, Correct,0,0,0,0,0,0.0,29,812,0,0,0,29,0,0,24,24,0,24,24,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0044.lg, Correct,0,0,0,0,0,0.0,28,756,0,0,0,28,0,0,22,22,0,22,22,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0045.lg, Incorrect,28,4,24,4,20,0.16122710543006044,28,756,0,12,10,24,4,2,19,19,0,13,13,6,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0046.lg, Incorrect,7,1,6,0,6,0.10043744832500577,20,380,0,3,3,19,0,0,14,14,0,11,11,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0047.lg, Correct,0,0,0,0,0,0.0,21,420,0,0,0,21,0,0,16,16,0,16,16,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0048.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,16,16,0,16,16,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0049.lg, Correct,0,0,0,0,0,0.0,27,702,0,0,0,27,0,0,22,22,0,22,22,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0050.lg, Correct,0,0,0,0,0,0.0,18,306,0,0,0,18,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0051.lg, Correct,0,0,0,0,0,0.0,14,182,0,0,0,14,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0052.lg, Incorrect,5,1,4,0,4,0.08964226904057282,19,342,0,2,2,18,0,0,15,15,0,12,12,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0053.lg, Correct,0,0,0,0,0,0.0,18,306,0,0,0,18,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0054.lg, Correct,0,0,0,0,0,0.0,34,1122,0,0,0,34,0,0,26,26,0,26,26,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0055.lg, Incorrect,16,2,14,0,14,0.11883786310650507,27,702,0,7,7,25,0,0,19,19,0,15,15,4,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0057.lg, Incorrect,20,2,18,0,18,0.11425315549611968,31,930,0,9,9,29,0,0,22,22,0,17,17,5,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0058.lg, Correct,0,0,0,0,0,0.0,29,812,0,0,0,29,0,0,29,29,0,29,29,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0059.lg, Correct,0,0,0,0,0,0.0,31,930,0,0,0,31,0,0,25,25,0,25,25,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0061.lg, Correct,0,0,0,0,0,0.0,35,1190,0,0,0,35,0,0,31,31,0,31,31,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0062.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0063.lg, Incorrect,10,2,8,2,6,0.09464666948372502,26,650,0,4,3,24,2,1,14,14,0,11,11,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0064.lg, Incorrect,80,8,72,8,64,0.21672430017865132,38,1406,0,36,32,30,8,4,19,19,0,10,10,9,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0067.lg, Correct,0,0,0,0,0,0.0,29,812,0,0,0,29,0,0,25,25,0,25,25,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0068.lg, Correct,0,0,0,0,0,0.0,17,272,0,0,0,17,0,0,13,13,0,13,13,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0069.lg, Correct,0,0,0,0,0,0.0,22,462,0,0,0,22,0,0,17,17,0,17,17,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0070.lg, Correct,0,0,0,0,0,0.0,20,380,0,0,0,20,0,0,15,15,0,15,15,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0071.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0072.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0073.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0077.lg, Incorrect,32,4,28,4,24,0.25385482632071105,19,342,0,14,12,15,4,2,11,11,0,4,4,7,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0078.lg, Incorrect,5,1,4,0,4,0.10045305148269923,17,272,0,2,2,16,0,0,14,14,0,11,11,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0079.lg, Incorrect,69,7,62,6,56,0.15008825699961145,50,2450,0,31,28,43,6,3,29,29,0,19,19,10,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0080.lg, Correct,0,0,0,0,0,0.0,24,552,0,0,0,24,0,0,20,20,0,20,20,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0081.lg, Correct,0,0,0,0,0,0.0,16,240,0,0,0,16,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0082.lg, Incorrect,12,2,10,0,10,0.12838467802578024,22,462,0,5,5,20,0,0,14,14,0,10,10,4,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0086.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,14,14,0,14,14,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0088.lg, Correct,0,0,0,0,0,0.0,20,380,0,0,0,20,0,0,17,17,0,17,17,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0089.lg, Correct,0,0,0,0,0,0.0,18,306,0,0,0,18,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0090.lg, Incorrect,9,1,8,0,8,0.09414612427940168,24,552,0,4,4,23,0,0,12,12,0,9,9,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0092.lg, Incorrect,5,1,4,0,4,0.0651181488573619,26,650,0,2,2,25,0,0,24,24,0,21,21,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0093.lg, Correct,0,0,0,0,0,0.0,13,156,0,0,0,13,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0094.lg, Incorrect,9,1,8,0,8,0.09414612427940168,24,552,0,4,4,23,0,0,20,20,0,17,17,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0095.lg, Incorrect,7,1,6,0,6,0.10043744832500577,20,380,0,3,3,19,0,0,16,16,0,13,13,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0097.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0098.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,16,16,0,16,16,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0099.lg, Correct,0,0,0,0,0,0.0,14,182,0,0,0,14,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0100.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,10,10,0,10,10,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0101.lg, Correct,0,0,0,0,0,0.0,19,342,0,0,0,19,0,0,15,15,0,15,15,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0102.lg, Correct,0,0,0,0,0,0.0,37,1332,0,0,0,37,0,0,26,26,0,26,26,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0103.lg, Incorrect,5,1,4,0,4,0.11423096346786944,15,210,0,2,2,14,0,0,13,13,0,11,11,2,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0105.lg, Incorrect,17,3,14,0,14,0.07656525974535694,46,2070,0,7,7,43,0,0,32,32,0,24,24,8,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0106.lg, Correct,0,0,0,0,0,0.0,27,702,0,0,0,27,0,0,19,19,0,19,19,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0107.lg, Correct,0,0,0,0,0,0.0,21,420,0,0,0,21,0,0,15,15,0,15,15,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0108.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0109.lg, Incorrect,17,3,14,0,14,0.08392083278735263,42,1722,0,7,7,39,0,0,32,32,0,25,25,7,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0110.lg, Incorrect,5,1,4,0,4,0.09474011191518912,18,306,0,2,2,17,0,0,15,15,0,12,12,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0111.lg, Correct,0,0,0,0,0,0.0,18,306,0,0,0,18,0,0,14,14,0,14,14,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0112.lg, Incorrect,5,1,4,0,4,0.12264276603100395,14,182,0,2,2,13,0,0,11,11,0,8,8,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0113.lg, Incorrect,39,3,36,2,34,0.20099886285435983,25,600,0,18,17,22,2,1,14,14,0,10,10,4,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0114.lg, Correct,0,0,0,0,0,0.0,27,702,0,0,0,27,0,0,14,14,0,14,14,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0115.lg, Correct,0,0,0,0,0,0.0,10,90,0,0,0,10,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0117.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0118.lg, Incorrect,19,3,16,6,10,0.1920356094574084,18,306,0,8,5,15,6,3,11,11,0,8,8,3,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0119.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0120.lg, Correct,0,0,0,0,0,0.0,4,12,0,0,0,4,0,0,3,3,0,3,3,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0121.lg, Incorrect,7,1,6,0,6,0.2995953629585324,7,42,0,3,3,6,0,0,4,4,0,2,2,2,0,0,0,0,0,1,1,0
AC-Oracle/MfrDB0122.lg, Correct,0,0,0,0,0,0.0,5,20,0,0,0,5,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0126.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,5,5,0,5,5,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0130.lg, Correct,0,0,0,0,0,0.0,9,72,0,0,0,9,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
AC-Oracle/MfrDB0131.lg, Correct,0,0,0,0,0,0.0,6,30,0,0,0,6,0,0,4,4,0,4,4,0,0,0,0,1,1,1,1,1
