File,Result,D_B,D_C,D_L,D_R,D_S,D_E(%),nNodes,nEdges,nSegRelEdges,dPairs,segPairErrors,nodeCorrect,edgeDiffClassCount,undirDiffClassCount,nSeg,detectedSeg,dSegRelEdges,CorrectSegments,CorrectSegmentsAndClass,ClassError,CorrectSegRels,CorrectSegRelLocations,SegRelErrors,hasCorrectSegments,hasCorrectSegLab,hasCorrectRelationLocations,hasCorrectRelLab,hasCorrectStructure
K-Oracle/MfrDB3823.lg, Incorrect,5,1,4,0,4,0.21984082794161627,8,56,0,2,2,7,0,0,6,6,0,3,3,3,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3828.lg, Incorrect,5,1,4,0,4,0.10689962991572037,16,240,0,2,2,15,0,0,11,11,0,8,8,3,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3830.lg, Incorrect,12,2,10,0,10,0.177749430154621,16,240,0,5,5,14,0,0,11,11,0,5,5,6,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3831.lg, Incorrect,10,2,8,0,8,0.2196775435279992,12,132,0,4,4,10,0,0,10,10,0,4,4,6,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3833.lg, Incorrect,5,1,4,0,4,0.1323931281777504,13,156,0,2,2,12,0,0,12,12,0,9,9,3,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3837.lg, Incorrect,10,2,8,0,8,0.09238879045934244,28,756,0,4,4,26,0,0,20,20,0,14,14,6,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3845.lg, Incorrect,15,3,12,0,12,0.10136993575490046,33,1056,0,6,6,30,0,0,28,28,0,19,19,9,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3846.lg, Incorrect,5,1,4,0,4,0.10045305148269923,17,272,0,2,2,16,0,0,16,16,0,13,13,3,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3847.lg, Incorrect,10,2,8,0,8,0.12375477299167897,21,420,0,4,4,19,0,0,18,18,0,12,12,6,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3852.lg, Incorrect,5,1,4,0,4,0.10045305148269923,17,272,0,2,2,16,0,0,13,13,0,10,10,3,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3867.lg, Incorrect,5,1,4,0,4,0.21984082794161627,8,56,0,2,2,7,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3868.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,6,6,0,6,6,0,0,0,0,1,1,1,1,1
K-Oracle/MfrDB3870.lg, Incorrect,10,2,8,0,8,0.17456445417091557,15,210,0,4,4,13,0,0,12,12,0,6,6,6,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3873.lg, Incorrect,5,1,4,0,4,0.08506522347234362,20,380,0,2,2,19,0,0,12,12,0,9,9,3,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3901.lg, Incorrect,5,1,4,0,4,0.21984082794161627,8,56,0,2,2,7,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3902.lg, Correct,0,0,0,0,0,0.0,7,42,0,0,0,7,0,0,7,7,0,7,7,0,0,0,0,1,1,1,1,1
K-Oracle/MfrDB3903.lg, Incorrect,10,2,8,2,6,0.12358380750317033,20,380,0,4,3,18,2,1,12,12,0,9,9,3,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3904.lg, Correct,0,0,0,0,0,0.0,12,132,0,0,0,12,0,0,12,12,0,12,12,0,0,0,0,1,1,1,1,1
K-Oracle/MfrDB3905.lg, Incorrect,17,3,14,0,14,0.2100710649072697,17,272,0,7,7,14,0,0,13,13,0,5,5,8,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3906.lg, Incorrect,5,1,4,0,4,0.12264276603100395,14,182,0,2,2,13,0,0,13,13,0,10,10,3,0,0,0,0,0,1,1,0
K-Oracle/MfrDB3907.lg, Incorrect,5,1,4,0,4,0.1323931281777504,13,156,0,2,2,12,0,0,10,10,0,7,7,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_0_sub_15.lg, Incorrect,21,3,18,0,18,0.19509525002200234,20,380,0,9,9,17,0,0,12,12,0,4,4,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_0_sub_19.lg, Incorrect,12,2,10,0,10,0.14908531397437383,19,342,0,5,5,17,0,0,15,15,0,9,9,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_0_sub_1.lg, Incorrect,7,1,6,0,6,0.25988455690265905,8,56,0,3,3,7,0,0,5,5,0,2,2,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_0_sub_21.lg, Incorrect,17,3,14,0,14,0.1543695673913086,23,506,0,7,7,20,0,0,17,17,0,9,9,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_0_sub_28.lg, Incorrect,15,3,12,0,12,0.11162936260196048,30,870,0,6,6,27,0,0,24,24,0,15,15,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_0_sub_3.lg, Incorrect,10,2,8,0,8,0.265428264666648,10,90,0,4,4,8,0,0,7,7,0,2,2,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_0_sub_5.lg, Incorrect,9,1,8,0,8,0.1918997657502214,12,132,0,4,4,11,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_0_sub_7.lg, Incorrect,33,3,30,2,28,0.23414136682994222,20,380,0,15,14,17,2,1,8,8,0,3,3,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_0_sub_9.lg, Incorrect,23,3,20,0,20,0.27240446661612255,15,210,0,10,10,12,0,0,9,9,0,4,4,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_1_sub_15.lg, Incorrect,21,3,18,0,18,0.19509525002200234,20,380,0,9,9,17,0,0,12,12,0,4,4,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_1_sub_19.lg, Incorrect,17,3,14,0,14,0.17796198265831908,20,380,0,7,7,17,0,0,15,15,0,6,6,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_1_sub_1.lg, Incorrect,12,2,10,2,8,0.3501805334578285,8,56,0,5,4,6,2,1,5,5,0,2,2,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_1_sub_21.lg, Incorrect,22,4,18,0,18,0.18370993718513992,23,506,0,9,9,19,0,0,17,17,0,6,6,11,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_1_sub_28.lg, Incorrect,20,4,16,0,16,0.13955866567339906,29,812,0,8,8,25,0,0,24,24,0,12,12,12,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_1_sub_3.lg, Incorrect,5,1,4,0,4,0.19417187730071425,9,72,0,2,2,8,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_1_sub_5.lg, Incorrect,9,1,8,0,8,0.1918997657502214,12,132,0,4,4,11,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_1_sub_7.lg, Incorrect,29,3,26,2,24,0.22096217562177192,20,380,0,13,12,17,2,1,8,8,0,3,3,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_1_sub_9.lg, Incorrect,25,3,22,0,22,0.26434335693983274,16,240,0,11,11,13,0,0,9,9,0,4,4,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_2_sub_15.lg, Incorrect,21,3,18,0,18,0.19509525002200234,20,380,0,9,9,17,0,0,12,12,0,4,4,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_2_sub_19.lg, Incorrect,12,2,10,0,10,0.14148094742050835,20,380,0,5,5,18,0,0,15,15,0,9,9,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_2_sub_1.lg, Incorrect,12,2,10,2,8,0.3501805334578285,8,56,0,5,4,6,2,1,5,5,0,2,2,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_2_sub_21.lg, Incorrect,17,3,14,0,14,0.1543695673913086,23,506,0,7,7,20,0,0,17,17,0,9,9,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_2_sub_28.lg, Incorrect,20,4,16,0,16,0.13955866567339906,29,812,0,8,8,25,0,0,24,24,0,12,12,12,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_2_sub_3.lg, Incorrect,5,1,4,0,4,0.19417187730071425,9,72,0,2,2,8,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_2_sub_5.lg, Incorrect,12,2,10,2,8,0.2293635299689741,12,132,0,5,4,10,2,1,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_2_sub_7.lg, Incorrect,32,4,28,4,24,0.24092023399677856,20,380,0,14,12,16,4,2,8,8,0,3,3,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_2_sub_9.lg, Incorrect,18,2,16,0,16,0.18948022383037824,18,306,0,8,8,16,0,0,9,9,0,5,5,4,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_3_sub_15.lg, Incorrect,21,3,18,0,18,0.19509525002200234,20,380,0,9,9,17,0,0,12,12,0,4,4,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_3_sub_19.lg, Incorrect,12,2,10,0,10,0.14148094742050835,20,380,0,5,5,18,0,0,15,15,0,9,9,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_3_sub_1.lg, Incorrect,5,1,4,0,4,0.2533568475685035,7,42,0,2,2,6,0,0,5,5,0,3,3,2,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_3_sub_21.lg, Incorrect,15,3,12,0,12,0.15289760732459615,22,462,0,6,6,19,0,0,17,17,0,8,8,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_3_sub_28.lg, Incorrect,20,4,16,0,16,0.13955866567339906,29,812,0,8,8,25,0,0,24,24,0,12,12,12,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_3_sub_3.lg, Incorrect,5,1,4,0,4,0.19417187730071425,9,72,0,2,2,8,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_3_sub_5.lg, Incorrect,10,2,8,2,6,0.22834927001731184,11,110,0,4,3,9,2,1,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_3_sub_7.lg, Incorrect,21,3,18,2,16,0.2012018996290057,19,342,0,9,8,16,2,1,8,8,0,4,4,4,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_3_sub_9.lg, Incorrect,11,1,10,0,10,0.14743534127848332,17,272,0,5,5,16,0,0,9,9,0,6,6,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_4_sub_15.lg, Incorrect,10,2,8,0,8,0.1535480763695157,17,272,0,4,4,15,0,0,12,12,0,6,6,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_4_sub_19.lg, Incorrect,12,2,10,0,10,0.14148094742050835,20,380,0,5,5,18,0,0,15,15,0,9,9,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_4_sub_1.lg, Incorrect,7,1,6,0,6,0.25988455690265905,8,56,0,3,3,7,0,0,5,5,0,2,2,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_4_sub_21.lg, Incorrect,22,4,18,0,18,0.18370993718513992,23,506,0,9,9,19,0,0,17,17,0,6,6,11,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_4_sub_28.lg, Incorrect,20,4,16,0,16,0.13955866567339906,29,812,0,8,8,25,0,0,24,24,0,12,12,12,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_4_sub_3.lg, Incorrect,5,1,4,0,4,0.19417187730071425,9,72,0,2,2,8,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_4_sub_5.lg, Incorrect,9,1,8,0,8,0.1918997657502214,12,132,0,4,4,11,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_4_sub_7.lg, Incorrect,37,5,32,4,28,0.2850590772190806,19,342,0,16,14,14,4,2,8,8,0,1,1,7,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_4_sub_9.lg, Incorrect,18,2,16,0,16,0.18948022383037824,18,306,0,8,8,16,0,0,9,9,0,5,5,4,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_5_sub_15.lg, Incorrect,21,3,18,0,18,0.19509525002200234,20,380,0,9,9,17,0,0,12,12,0,4,4,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_5_sub_19.lg, Incorrect,15,3,12,0,12,0.17750968715826096,19,342,0,6,6,16,0,0,15,15,0,6,6,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_5_sub_1.lg, Incorrect,12,2,10,2,8,0.3501805334578285,8,56,0,5,4,6,2,1,5,5,0,2,2,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_5_sub_21.lg, Incorrect,15,3,12,0,12,0.15289760732459615,22,462,0,6,6,19,0,0,17,17,0,8,8,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_5_sub_28.lg, Incorrect,20,4,16,0,16,0.13955866567339906,29,812,0,8,8,25,0,0,24,24,0,12,12,12,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_5_sub_3.lg, Incorrect,5,1,4,0,4,0.19417187730071425,9,72,0,2,2,8,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_5_sub_5.lg, Incorrect,9,1,8,0,8,0.1918997657502214,12,132,0,4,4,11,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_5_sub_7.lg, Incorrect,29,3,26,2,24,0.22096217562177192,20,380,0,13,12,17,2,1,8,8,0,3,3,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_5_sub_9.lg, Incorrect,25,3,22,0,22,0.28244629165671653,15,210,0,11,11,12,0,0,9,9,0,3,3,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_6_sub_15.lg, Incorrect,21,3,18,0,18,0.19509525002200234,20,380,0,9,9,17,0,0,12,12,0,4,4,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_6_sub_19.lg, Incorrect,12,2,10,0,10,0.14148094742050835,20,380,0,5,5,18,0,0,15,15,0,9,9,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_6_sub_1.lg, Incorrect,17,3,14,2,12,0.44597001662875857,8,56,0,7,6,5,2,1,5,5,0,1,1,4,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_6_sub_21.lg, Incorrect,22,4,18,0,18,0.18370993718513992,23,506,0,9,9,19,0,0,17,17,0,6,6,11,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_6_sub_28.lg, Incorrect,20,4,16,0,16,0.13955866567339906,29,812,0,8,8,25,0,0,24,24,0,12,12,12,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_6_sub_3.lg, Incorrect,5,1,4,0,4,0.19417187730071425,9,72,0,2,2,8,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_6_sub_5.lg, Incorrect,9,1,8,0,8,0.1918997657502214,12,132,0,4,4,11,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_6_sub_7.lg, Incorrect,21,3,18,2,16,0.2012018996290057,19,342,0,9,8,16,2,1,8,8,0,4,4,4,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_6_sub_9.lg, Incorrect,13,1,12,0,12,0.15963585154005588,17,272,0,6,6,16,0,0,9,9,0,6,6,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_7_sub_15.lg, Incorrect,23,3,20,0,20,0.2029438225803745,20,380,0,10,10,17,0,0,12,12,0,4,4,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_7_sub_19.lg, Incorrect,12,2,10,0,10,0.14148094742050835,20,380,0,5,5,18,0,0,15,15,0,9,9,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_7_sub_1.lg, Incorrect,12,2,10,2,8,0.3501805334578285,8,56,0,5,4,6,2,1,5,5,0,2,2,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_7_sub_21.lg, Incorrect,15,3,12,0,12,0.15289760732459615,22,462,0,6,6,19,0,0,17,17,0,8,8,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_7_sub_28.lg, Incorrect,20,4,16,0,16,0.13955866567339906,29,812,0,8,8,25,0,0,24,24,0,12,12,12,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_7_sub_3.lg, Incorrect,5,1,4,0,4,0.19417187730071425,9,72,0,2,2,8,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_7_sub_5.lg, Incorrect,22,4,18,2,16,0.35025437272757576,12,132,0,9,8,8,2,1,7,7,0,3,3,4,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_7_sub_7.lg, Incorrect,29,3,26,2,24,0.23284153518153924,19,342,0,13,12,16,2,1,8,8,0,3,3,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_7_sub_9.lg, Incorrect,21,3,18,2,16,0.23985338949991472,16,240,0,9,8,13,2,1,9,9,0,5,5,4,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_8_sub_15.lg, Incorrect,23,3,20,0,20,0.2029438225803745,20,380,0,10,10,17,0,0,12,12,0,4,4,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_8_sub_19.lg, Incorrect,17,3,14,0,14,0.17796198265831908,20,380,0,7,7,17,0,0,15,15,0,7,7,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_8_sub_1.lg, Incorrect,5,1,4,0,4,0.2533568475685035,7,42,0,2,2,6,0,0,5,5,0,3,3,2,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_8_sub_21.lg, Incorrect,20,4,16,0,16,0.18467062199252338,22,462,0,8,8,18,0,0,17,17,0,5,5,12,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_8_sub_28.lg, Incorrect,15,3,12,0,12,0.12419976376511883,27,702,0,6,6,24,0,0,24,24,0,15,15,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_8_sub_3.lg, Incorrect,5,1,4,0,4,0.19417187730071425,9,72,0,2,2,8,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_8_sub_5.lg, Incorrect,17,3,14,2,12,0.2923936060724095,12,132,0,7,6,9,2,1,7,7,0,3,3,4,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_8_sub_7.lg, Incorrect,11,1,10,0,10,0.18007860078902227,14,182,0,5,5,13,0,0,8,8,0,5,5,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData1_8_sub_9.lg, Incorrect,9,1,8,0,8,0.16358083537244625,14,182,0,4,4,13,0,0,9,9,0,6,6,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_11.lg, Correct,0,0,0,0,0,0.0,22,462,0,0,0,22,0,0,15,15,0,15,15,0,0,0,0,1,1,1,1,1
K-Oracle/TrainData2_0_sub_13.lg, Incorrect,42,6,36,6,30,0.18996714661957834,31,930,0,18,15,25,6,3,14,14,0,7,7,7,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_15.lg, Incorrect,20,4,16,0,16,0.21437225737939125,19,342,0,8,8,15,0,0,15,15,0,5,5,10,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_17.lg, Incorrect,10,2,8,0,8,0.11281145570796768,23,506,0,4,4,21,0,0,17,17,0,12,12,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_1.lg, Incorrect,10,2,8,0,8,0.2022523225013307,13,156,0,4,4,11,0,0,8,8,0,4,4,4,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_20.lg, Correct,0,0,0,0,0,0.0,13,156,0,0,0,13,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
K-Oracle/TrainData2_0_sub_29.lg, Incorrect,25,5,20,2,18,0.22111093204464558,21,420,0,10,9,16,2,1,13,13,0,4,4,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_33.lg, Incorrect,21,3,18,0,18,0.19509525002200234,20,380,0,9,9,17,0,0,12,12,0,5,5,7,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_39.lg, Incorrect,32,4,28,2,26,0.2119426981570813,23,506,0,14,13,19,2,1,12,12,0,4,4,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_41.lg, Incorrect,53,5,48,2,46,0.2532433915239627,25,600,0,24,23,20,2,1,12,12,0,2,2,10,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_43.lg, Incorrect,24,2,22,0,22,0.26022406943449433,15,210,0,11,11,13,0,0,9,9,0,4,4,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_46.lg, Incorrect,18,2,16,0,16,0.1543675916894931,22,462,0,8,8,20,0,0,13,13,0,8,8,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_51.lg, Incorrect,31,3,28,0,28,0.17682807757161068,26,650,0,14,14,23,0,0,13,13,0,4,4,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_61.lg, Correct,0,0,0,0,0,0.0,14,182,0,0,0,14,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
K-Oracle/TrainData2_0_sub_63.lg, Incorrect,12,2,10,0,10,0.1670431844157382,17,272,0,5,5,15,0,0,12,12,0,6,6,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_6.lg, Incorrect,10,2,8,2,6,0.11759135601333515,21,420,0,4,3,19,2,1,12,12,0,9,9,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_71.lg, Incorrect,25,3,22,2,20,0.16468653579544099,25,600,0,11,10,22,2,1,11,11,0,7,7,4,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_73.lg, Correct,0,0,0,0,0,0.0,21,420,0,0,0,21,0,0,18,18,0,18,18,0,0,0,0,1,1,1,1,1
K-Oracle/TrainData2_0_sub_88.lg, Incorrect,10,2,8,0,8,0.265428264666648,10,90,0,4,4,8,0,0,8,8,0,2,2,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_95.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
K-Oracle/TrainData2_0_sub_98.lg, Incorrect,21,3,18,2,16,0.12648389705659244,30,870,0,9,8,27,2,1,19,19,0,14,14,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_0_sub_9.lg, Incorrect,5,1,4,0,4,0.21984082794161627,8,56,0,2,2,7,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_11.lg, Incorrect,5,1,4,0,4,0.08093302073625143,21,420,0,2,2,20,0,0,15,15,0,13,13,2,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_13.lg, Incorrect,45,5,40,4,36,0.1884761374206387,31,930,0,20,18,26,4,2,14,14,0,7,7,7,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_15.lg, Incorrect,15,3,12,0,12,0.17750968715826096,19,342,0,6,6,16,0,0,15,15,0,7,7,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_17.lg, Incorrect,10,2,8,0,8,0.12375477299167897,21,420,0,4,4,19,0,0,17,17,0,11,11,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_1.lg, Incorrect,10,2,8,0,8,0.2022523225013307,13,156,0,4,4,11,0,0,8,8,0,4,4,4,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_20.lg, Correct,0,0,0,0,0,0.0,13,156,0,0,0,13,0,0,9,9,0,9,9,0,0,0,0,1,1,1,1,1
K-Oracle/TrainData2_10_sub_29.lg, Incorrect,12,2,10,0,10,0.12270576676563234,23,506,0,5,5,21,0,0,13,13,0,8,8,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_33.lg, Incorrect,14,2,12,0,12,0.15996582750913815,19,342,0,6,6,17,0,0,12,12,0,7,7,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_39.lg, Incorrect,34,4,30,2,28,0.21754713490186006,23,506,0,15,14,19,2,1,12,12,0,3,3,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_41.lg, Incorrect,54,6,48,4,44,0.2645479975430503,25,600,0,24,22,19,4,2,12,12,0,3,3,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_43.lg, Incorrect,24,2,22,0,22,0.26022406943449433,15,210,0,11,11,13,0,0,9,9,0,4,4,5,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_46.lg, Incorrect,5,1,4,0,4,0.08506522347234362,20,380,0,2,2,19,0,0,13,13,0,10,10,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_51.lg, Incorrect,23,3,20,2,18,0.17261795325638707,23,506,0,10,9,20,2,1,13,13,0,7,7,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_61.lg, Correct,0,0,0,0,0,0.0,14,182,0,0,0,14,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
K-Oracle/TrainData2_10_sub_63.lg, Incorrect,7,1,6,0,6,0.11862259743492233,17,272,0,3,3,16,0,0,12,12,0,9,9,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_6.lg, Incorrect,30,4,26,2,24,0.1974032545981164,24,552,0,13,12,20,2,1,12,12,0,3,3,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_71.lg, Incorrect,38,4,34,0,34,0.23078263433011428,23,506,0,17,17,19,0,0,11,11,0,3,3,8,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_73.lg, Incorrect,15,3,12,0,12,0.16030628158284982,21,420,0,6,6,18,0,0,18,18,0,9,9,9,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_88.lg, Incorrect,5,1,4,0,4,0.17387900711859464,10,90,0,2,2,9,0,0,8,8,0,5,5,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_95.lg, Correct,0,0,0,0,0,0.0,15,210,0,0,0,15,0,0,11,11,0,11,11,0,0,0,0,1,1,1,1,1
K-Oracle/TrainData2_10_sub_98.lg, Incorrect,10,2,8,0,8,0.09238879045934244,28,756,0,4,4,26,0,0,19,19,0,13,13,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_10_sub_9.lg, Incorrect,5,1,4,0,4,0.21984082794161627,8,56,0,2,2,7,0,0,7,7,0,4,4,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_11_sub_11.lg, Correct,0,0,0,0,0,0.0,24,552,0,0,0,24,0,0,15,15,0,15,15,0,0,0,0,1,1,1,1,1
K-Oracle/TrainData2_11_sub_13.lg, Incorrect,14,2,12,2,10,0.10050194747232144,29,812,0,6,5,27,2,1,14,14,0,11,11,3,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_11_sub_15.lg, Incorrect,15,3,12,0,12,0.1684697755518185,20,380,0,6,6,17,0,0,15,15,0,9,9,6,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_11_sub_17.lg, Incorrect,15,3,12,0,12,0.13428090415820634,25,600,0,6,6,22,0,0,17,17,0,10,10,7,0,0,0,0,0,1,1,0
K-Oracle/TrainData2_11_sub_1.lg, Incorrect,10,2,8,0,8,0.2022523225013307,13,156,0,4,4,11,0,0,8,8,0,4,4,4,0,0,0,0,0,1,1,0
